,text,result
35111,hydro,0.000014932142365
35110,hydride,0.000014932142365
35109,hydraulic,0.000014932142365
35108,hydrators,0.000014932142365
47495,neccesarily,0.000014932142365
52622,perservere,0.000014932142365
52623,perserverence,0.000014932142365
52624,perseus,0.000014932142365
919,1820,0.000014932142365
42157,lowtemperature,0.000014932142365
42158,lowtomedium,0.000014932142365
52612,perricone,0.000014932142365
42160,loxeetahn,0.000014932142365
52610,perpuse,0.000014932142365
78468,yeahso,0.000014932142365
35167,hyperspace,0.000014932142365
52581,permeable,0.000014932142365
911,18131901,0.000014932142365
35163,hyperpat,0.000014932142365
35162,hyperindustrial,0.000014932142365
52585,permenently,0.000014932142365
35159,hypercyber,0.000014932142365
52586,permethrin,0.000014932142365
35156,hypercardioid,0.000014932142365
35155,hypercaffinated,0.000014932142365
52590,permite,0.000014932142365
35152,hyperbola,0.000014932142365
35151,hyperactivity,0.000014932142365
52591,permium,0.000014932142365
52593,pernicious,0.000014932142365
52596,peronally,0.000014932142365
52597,perosnal,0.000014932142365
913,18150,0.000014932142365
47502,necesario,0.000014932142365
42149,lowreys,0.000014932142365
35141,hynd,0.000014932142365
47501,necesarily,0.000014932142365
47500,necco,0.000014932142365
35138,hyman,0.000014932142365
914,18151830,0.000014932142365
52609,perplexity,0.000014932142365
35098,hyd,0.000014932142365
52629,persica,0.000014932142365
35096,hyatt,0.000014932142365
35064,hussle,0.000014932142365
35063,husseyall,0.000014932142365
52654,personalmenus,0.000014932142365
52655,personcar,0.000014932142365
52656,personclear,0.000014932142365
35058,huskiness,0.000014932142365
52657,personel,0.000014932142365
47488,nebraskaera,0.000014932142365
52658,personhe,0.000014932142365
52659,personifies,0.000014932142365
925,1830,0.000014932142365
35051,husbandwife,0.000014932142365
35050,husbandtobe,0.000014932142365
35049,husbandno,0.000014932142365
52662,personna,0.000014932142365
35045,husbandafter,0.000014932142365
42173,lpripper,0.000014932142365
52664,personnally,0.000014932142365
52666,personobject,0.000014932142365
78940,zephyr,0.000014932142365
35042,husbad,0.000014932142365
42175,lr,0.000014932142365
927,1835,0.000014932142365
35040,husabnd,0.000014932142365
35038,hurtsthen,0.000014932142365
42171,lpi,0.000014932142365
52651,personalizacin,0.000014932142365
52650,personalityshe,0.000014932142365
52649,personalityintegration,0.000014932142365
35095,hyaluronic,0.000014932142365
52630,persicion,0.000014932142365
35093,hwu8dd,0.000014932142365
52631,persimmon,0.000014932142365
78938,zenxtra,0.000014932142365
35090,hw6945,0.000014932142365
35088,hvxs,0.000014932142365
35087,hvx200,0.000014932142365
921,18200mm,0.000014932142365
42163,loyallong,0.000014932142365
35085,hve,0.000014932142365
35084,hvae,0.000014932142365
35169,hyperthreading,0.000014932142365
42165,lozenge,0.000014932142365
52640,personable,0.000014932142365
42168,lp1116,0.000014932142365
35080,hv,0.000014932142365
35079,huxtables,0.000014932142365
42169,lpcd,0.000014932142365
35077,huuuuuge,0.000014932142365
52643,personaje,0.000014932142365
52644,personajes,0.000014932142365
52646,personalise,0.000014932142365
35072,hutten,0.000014932142365
35071,hutson,0.000014932142365
35070,hutchence,0.000014932142365
42166,lozengers,0.000014932142365
52263,pelan,0.000014932142365
35170,hypertrendy,0.000014932142365
910,1813,0.000014932142365
52511,performences,0.000014932142365
52513,performerbut,0.000014932142365
52514,performerginger,0.000014932142365
52515,performergreat,0.000014932142365
52516,performersthis,0.000014932142365
42124,lowincome,0.000014932142365
52520,performo,0.000014932142365
52522,perfrom,0.000014932142365
52524,perfrorms,0.000014932142365
35263,icarus,0.000014932142365
35262,ical,0.000014932142365
35261,ica,0.000014932142365
35260,ic70,0.000014932142365
52527,perfumebut,0.000014932142365
52529,perfumei,0.000014932142365
35256,ibrahim,0.000014932142365
52530,perfumeit,0.000014932142365
35254,ibooks,0.000014932142365
52531,perfumer,0.000014932142365
42125,lowit,0.000014932142365
35251,ibiza,0.000014932142365
35250,ibis,0.000014932142365
901,180day,0.000014932142365
52535,pergo,0.000014932142365
35246,ibcd3816dt,0.000014932142365
47515,neckbones,0.000014932142365
35245,ibanez,0.000014932142365
35275,icein,0.000014932142365
900,1808,0.000014932142365
47521,necklece,0.000014932142365
47519,neckhead,0.000014932142365
42115,lowestcommon,0.000014932142365
42116,lowestend,0.000014932142365
42117,lowestpriced,0.000014932142365
42118,lowestrising,0.000014932142365
52495,perforation,0.000014932142365
47518,neckdeep,0.000014932142365
42120,lowgore,0.000014932142365
47517,neckchin,0.000014932142365
52500,performanceexplicit,0.000014932142365
35291,ichise,0.000014932142365
52501,performancefeatures,0.000014932142365
52502,performancegraphical,0.000014932142365
35288,ichat,0.000014932142365
35287,ichabod,0.000014932142365
52503,performancesand,0.000014932142365
52504,performancesother,0.000014932142365
52505,performancesplays,0.000014932142365
52506,performancesrebecca,0.000014932142365
35282,icewide,0.000014932142365
35281,icewater,0.000014932142365
52507,performancewell,0.000014932142365
35279,icesleet,0.000014932142365
52508,performancewhile,0.000014932142365
52510,performence,0.000014932142365
52537,perhapseven,0.000014932142365
47511,necessitates,0.000014932142365
35240,ians,0.000014932142365
52563,perissue,0.000014932142365
35200,hypothyroidism,0.000014932142365
35199,hypotheticalin,0.000014932142365
47507,necessarly,0.000014932142365
42139,lowpoints,0.000014932142365
52570,perla,0.000014932142365
42141,lowpressure,0.000014932142365
35193,hypodermic,0.000014932142365
52571,perle,0.000014932142365
35190,hypocrit,0.000014932142365
35188,hypocracy,0.000014932142365
42142,lowprofile,0.000014932142365
35187,hypochondriac,0.000014932142365
35186,hypochondria,0.000014932142365
52575,perma,0.000014932142365
35184,hypo,0.000014932142365
35183,hypnotizes,0.000014932142365
78472,yeap,0.000014932142365
35181,hypnotism,0.000014932142365
35180,hypnotises,0.000014932142365
35179,hypnotiq,0.000014932142365
35178,hypnotically,0.000014932142365
47505,necesity,0.000014932142365
47504,necesitas,0.000014932142365
35173,hyphenates,0.000014932142365
903,180gas,0.000014932142365
35204,hysteriaor,0.000014932142365
52559,periphery,0.000014932142365
52557,peripatetic,0.000014932142365
35239,iand,0.000014932142365
42130,lowlightindoor,0.000014932142365
35235,iago,0.000014932142365
902,180g,0.000014932142365
256,10meters,0.000014932142365
35232,i9000,0.000014932142365
35231,i90,0.000014932142365
35230,i880,0.000014932142365
52543,perilious,0.000014932142365
42132,lowlives,0.000014932142365
52544,perilla,0.000014932142365
35227,i850,0.000014932142365
35171,hyperventilates,0.000014932142365
47509,necessiate,0.000014932142365
42134,lowmed,0.000014932142365
35222,i710,0.000014932142365
35221,i607,0.000014932142365
52552,periodjack,0.000014932142365
35217,i386,0.000014932142365
35216,i37,0.000014932142365
52553,periodontist,0.000014932142365
52554,periodso,0.000014932142365
42137,lowminded,0.000014932142365
52555,periodthere,0.000014932142365
35212,i177,0.000014932142365
35211,i1000,0.000014932142365
52548,periodcan,0.000014932142365
52669,personville,0.000014932142365
42050,loversand,0.000014932142365
52261,pekaboo,0.000014932142365
51937,pathbreaking,0.000014932142365
807,16month,0.000014932142365
51946,pathing,0.000014932142365
78540,yen,0.000014932142365
36003,inconveient,0.000014932142365
41929,losin,0.000014932142365
36002,incontinent,0.000014932142365
809,16mth,0.000014932142365
41932,lost,0.000014932142365
51953,paticulsr,0.000014932142365
51955,patiencetrying,0.000014932142365
47646,neoeuropes,0.000014932142365
78539,yeltsin,0.000014932142365
41935,losties,0.000014932142365
35994,inconsistancys,0.000014932142365
35993,inconsistancy,0.000014932142365
51960,patinkin,0.000014932142365
271,10somethinggeorge,0.000014932142365
35989,incongruous,0.000014932142365
41939,lotfor,0.000014932142365
51962,patou,0.000014932142365
35987,inconclusive,0.000014932142365
35986,inconceivable,0.000014932142365
51965,patriarchsmatriarchs,0.000014932142365
47638,nemosisstendhal,0.000014932142365
51931,patek,0.000014932142365
47634,nema,0.000014932142365
36013,incorparate,0.000014932142365
47653,neonazis,0.000014932142365
47655,neondragonartcom,0.000014932142365
51902,pastina,0.000014932142365
36043,incrediblethe,0.000014932142365
51903,pastit,0.000014932142365
51906,pastorious,0.000014932142365
51908,pastrylike,0.000014932142365
36039,incredibely,0.000014932142365
51910,pastthe,0.000014932142365
51911,pastthis,0.000014932142365
36035,increddibly,0.000014932142365
36033,incredable,0.000014932142365
36032,increble,0.000014932142365
47654,neondragon,0.000014932142365
51915,pastyfaced,0.000014932142365
36029,increas,0.000014932142365
78541,yeoman,0.000014932142365
36026,incovenience,0.000014932142365
51921,patcheseven,0.000014932142365
51923,patchkit,0.000014932142365
51926,patchoulilike,0.000014932142365
51928,patchy,0.000014932142365
51930,pate,0.000014932142365
36016,incorperates,0.000014932142365
36015,incorperate,0.000014932142365
41925,losen,0.000014932142365
36014,incorpate,0.000014932142365
36046,incredulity,0.000014932142365
51969,patrician,0.000014932142365
35977,incompetant,0.000014932142365
35939,incinerator,0.000014932142365
35938,incinerate,0.000014932142365
35937,incindiery,0.000014932142365
41951,lotsofcorn,0.000014932142365
816,16thnote,0.000014932142365
35935,incidentially,0.000014932142365
817,16wi,0.000014932142365
52016,pausini,0.000014932142365
52017,pav,0.000014932142365
52018,pavarotti,0.000014932142365
52026,pawnplus,0.000014932142365
52030,paxbear,0.000014932142365
35921,incerdible,0.000014932142365
819,16x14x10,0.000014932142365
35918,incent,0.000014932142365
41956,lotthere,0.000014932142365
35917,incensitive,0.000014932142365
41957,lottie,0.000014932142365
820,16x20,0.000014932142365
35914,incenced,0.000014932142365
35913,inceiling,0.000014932142365
52037,paye,0.000014932142365
821,16x21,0.000014932142365
52045,paynereagan,0.000014932142365
52047,payola,0.000014932142365
52014,pauseable,0.000014932142365
812,16page,0.000014932142365
47632,nelwlyweds,0.000014932142365
35944,incitement,0.000014932142365
41944,lotionscreams,0.000014932142365
51977,patrolman,0.000014932142365
51978,patrolperson,0.000014932142365
51979,patrolwoman,0.000014932142365
35972,incommunicative,0.000014932142365
78538,yelpsand,0.000014932142365
41945,lotionsetc,0.000014932142365
51993,pattly,0.000014932142365
814,16song,0.000014932142365
35962,inclusivism,0.000014932142365
51997,pau,0.000014932142365
51998,pauh217u,0.000014932142365
35958,incluidos,0.000014932142365
41946,lotit,0.000014932142365
35957,includingmarina,0.000014932142365
52003,paulie,0.000014932142365
35955,includeglasses,0.000014932142365
52004,paulin,0.000014932142365
52006,paulsen,0.000014932142365
52007,paulson,0.000014932142365
52008,paulturn,0.000014932142365
52009,paulus,0.000014932142365
47633,nem,0.000014932142365
52010,pauly,0.000014932142365
52011,paunch,0.000014932142365
41948,lotoverall,0.000014932142365
47656,neone,0.000014932142365
41921,lort,0.000014932142365
51899,pasternak,0.000014932142365
41892,lorange,0.000014932142365
51810,particuliar,0.000014932142365
51811,partii,0.000014932142365
51812,partiii,0.000014932142365
51814,partisanship,0.000014932142365
41893,loras,0.000014932142365
41894,lorax,0.000014932142365
51820,partnerbut,0.000014932142365
51823,partnersllc,0.000014932142365
78918,zeidle,0.000014932142365
41896,lorca,0.000014932142365
47670,neotherm,0.000014932142365
799,16frame,0.000014932142365
51827,partridge,0.000014932142365
47668,neosporen,0.000014932142365
36131,indierockers,0.000014932142365
36130,indierock,0.000014932142365
36129,indiepunks,0.000014932142365
51831,partuiclarly,0.000014932142365
51832,partum,0.000014932142365
51836,partyfaithfuls,0.000014932142365
51837,partygoer,0.000014932142365
47667,neosoul,0.000014932142365
51838,partyoverall,0.000014932142365
51839,partysometimes,0.000014932142365
798,16f,0.000014932142365
51840,partythank,0.000014932142365
41891,lora,0.000014932142365
36153,indivdual,0.000014932142365
51784,partaker,0.000014932142365
51786,partdoes,0.000014932142365
36177,indooronly,0.000014932142365
78548,yerushalyim,0.000014932142365
51788,parter,0.000014932142365
51790,partfocused,0.000014932142365
795,16bar,0.000014932142365
36172,indomitable,0.000014932142365
36171,indolence,0.000014932142365
36170,indoctrinate,0.000014932142365
36168,indivually,0.000014932142365
51791,parthenon,0.000014932142365
41883,lop,0.000014932142365
36165,individule,0.000014932142365
36164,individuate,0.000014932142365
36163,individuallypackaged,0.000014932142365
51795,particapating,0.000014932142365
41884,lope,0.000014932142365
47676,nepotism,0.000014932142365
51801,particpated,0.000014932142365
51802,partiction,0.000014932142365
41887,lopezs,0.000014932142365
78546,yerlerde,0.000014932142365
51803,particuarly,0.000014932142365
36154,indivdully,0.000014932142365
47674,nephew8,0.000014932142365
36119,indianmiddle,0.000014932142365
51841,partythis,0.000014932142365
36117,indianalevel,0.000014932142365
41909,loretta,0.000014932142365
51865,passerby,0.000014932142365
36078,indefintely,0.000014932142365
51866,passersby,0.000014932142365
51870,passingaway,0.000014932142365
51871,passinglane,0.000014932142365
36071,indeedy,0.000014932142365
51876,passionatly,0.000014932142365
36068,indecisiveness,0.000014932142365
36066,indecision,0.000014932142365
36065,indecipherable,0.000014932142365
51881,passle,0.000014932142365
41912,lorient,0.000014932142365
804,16ingredient,0.000014932142365
41913,loris,0.000014932142365
51891,pastbuy,0.000014932142365
36058,incumbent,0.000014932142365
36057,inculde,0.000014932142365
51893,pastealso,0.000014932142365
36055,incubis,0.000014932142365
41917,lorrie,0.000014932142365
51895,pastedon,0.000014932142365
36052,incrementally,0.000014932142365
41918,lorrimer,0.000014932142365
47657,neonoir,0.000014932142365
36081,indelibly,0.000014932142365
41908,lorenzo,0.000014932142365
36084,indepedence,0.000014932142365
41907,lorenz,0.000014932142365
47665,neorockabilly,0.000014932142365
51842,parwill,0.000014932142365
36114,indiaand,0.000014932142365
800,16g,0.000014932142365
51846,pasar,0.000014932142365
51848,pascarell,0.000014932142365
51849,pasearte,0.000014932142365
51850,pasedena,0.000014932142365
47664,neorealist,0.000014932142365
36107,indetail,0.000014932142365
36104,indestinguishable,0.000014932142365
51856,passably,0.000014932142365
35904,incapability,0.000014932142365
36101,indespensable,0.000014932142365
41903,loreena,0.000014932142365
47663,neoprenetype,0.000014932142365
36096,indepthadvanced,0.000014932142365
41905,lorena,0.000014932142365
36094,indepensible,0.000014932142365
36093,indepensable,0.000014932142365
273,10tax,0.000014932142365
78543,yeps,0.000014932142365
803,16in,0.000014932142365
36087,independanly,0.000014932142365
51864,passer,0.000014932142365
36085,indepedent,0.000014932142365
36099,indescribably,0.000014932142365
35903,incantation,0.000014932142365
35902,incandesent,0.000014932142365
35900,incan,0.000014932142365
35717,impersonality,0.000014932142365
42020,lovecrafts,0.000014932142365
35715,imperiously,0.000014932142365
35714,imperious,0.000014932142365
52179,pedalboard,0.000014932142365
35712,imperialistic,0.000014932142365
52181,pedalfree,0.000014932142365
52182,pedalsgearbox,0.000014932142365
